Departure Location,Departure Time,Arrival Location,Arrival Time,Flight Duration,Aircraft Type,Ticket Price,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Refund Policy,Scrape Time
TP Hồ Chí Minh (SGN),"16:00, 17/04/2025",Hà Nội (HAN),"18:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN216   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:48
TP Hồ Chí Minh (SGN),"17:00, 17/04/2025",Hà Nội (HAN),"19:10, 17/04/2025",2 giờ 10 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN254   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:49
TP Hồ Chí Minh (SGN),"20:00, 17/04/2025",Hà Nội (HAN),"22:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN220   Hạng vé : L,Người lớn,1,"1,999,000 VNĐ","849,000 VNĐ","2,848,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:50
TP Hồ Chí Minh (SGN),"06:00, 17/04/2025",Hà Nội (HAN),"08:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN206   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:50
TP Hồ Chí Minh (SGN),"07:00, 17/04/2025",Hà Nội (HAN),"09:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN240   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:51
TP Hồ Chí Minh (SGN),"10:00, 17/04/2025",Hà Nội (HAN),"12:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN210   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:50
TP Hồ Chí Minh (SGN),"11:00, 17/04/2025",Hà Nội (HAN),"13:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN246   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:51
TP Hồ Chí Minh (SGN),"13:00, 17/04/2025",Hà Nội (HAN),"15:05, 17/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN248   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:52
TP Hồ Chí Minh (SGN),"14:00, 17/04/2025",Hà Nội (HAN),"16:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN214   Hạng vé : K,Người lớn,1,"2,209,000 VNĐ","866,000 VNĐ","3,075,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:52
TP Hồ Chí Minh (SGN),"15:25, 17/04/2025",Hà Nội (HAN),"17:35, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ146   Hạng vé : M1_ECO,Người lớn,1,"2,300,000 VNĐ","888,000 VNĐ","3,188,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:10:53
TP Hồ Chí Minh (SGN),"08:00, 17/04/2025",Hà Nội (HAN),"10:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN208   Hạng vé : H,Người lớn,1,"2,419,000 VNĐ","883,000 VNĐ","3,302,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:53
TP Hồ Chí Minh (SGN),"09:00, 17/04/2025",Hà Nội (HAN),"11:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN244   Hạng vé : H,Người lớn,1,"2,419,000 VNĐ","883,000 VNĐ","3,302,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:54
TP Hồ Chí Minh (SGN),"09:20, 17/04/2025",Hà Nội (HAN),"11:30, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A320,Vietjet Air  Chuyến bay: VJ124   Hạng vé : N1_ECO,Người lớn,1,"2,550,000 VNĐ","908,000 VNĐ","3,458,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:10:55
TP Hồ Chí Minh (SGN),"10:25, 17/04/2025",Hà Nội (HAN),"12:35, 17/04/2025",2 giờ 10 phút,320B,Vietjet Air  Chuyến bay: VJ1130   Hạng vé : N1_ECO,Người lớn,1,"2,550,000 VNĐ","908,000 VNĐ","3,458,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:10:55
TP Hồ Chí Minh (SGN),"17:20, 17/04/2025",Hà Nội (HAN),"19:30, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1152   Hạng vé : N1_ECO,Người lớn,1,"2,550,000 VNĐ","908,000 VNĐ","3,458,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:10:56
TP Hồ Chí Minh (SGN),"18:00, 17/04/2025",Hà Nội (HAN),"20:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN218   Hạng vé : S,Người lớn,1,"2,609,000 VNĐ","898,000 VNĐ","3,507,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:57
TP Hồ Chí Minh (SGN),"19:00, 17/04/2025",Hà Nội (HAN),"21:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN258   Hạng vé : S,Người lớn,1,"2,609,000 VNĐ","898,000 VNĐ","3,507,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:57
TP Hồ Chí Minh (SGN),"22:00, 17/04/2025",Hà Nội (HAN),"00:05, 18/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN224   Hạng vé : S,Người lớn,1,"2,609,000 VNĐ","898,000 VNĐ","3,507,000 VNĐ",10kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:10:58
TP Hồ Chí Minh (SGN),"23:00, 17/04/2025",Hà Nội (HAN),"01:05, 18/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN270   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:10:58
TP Hồ Chí Minh (SGN),"04:55, 17/04/2025",Hà Nội (HAN),"07:05, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6002   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",7kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:10:59
TP Hồ Chí Minh (SGN),"21:00, 17/04/2025",Hà Nội (HAN),"23:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN260   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:00
TP Hồ Chí Minh (SGN),"20:30, 17/04/2025",Hà Nội (HAN),"22:35, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN256   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:00
TP Hồ Chí Minh (SGN),"06:00, 17/04/2025",Hà Nội (HAN),"08:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN206   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:01
TP Hồ Chí Minh (SGN),"22:00, 17/04/2025",Hà Nội (HAN),"00:05, 18/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN224   Hạng vé : I,Người lớn,1,"3,137,000 VNĐ","940,000 VNĐ","4,077,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:02
TP Hồ Chí Minh (SGN),"23:05, 17/04/2025",Hà Nội (HAN),"01:15, 18/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH290   Hạng vé : BUSINESSSMART,Người lớn,1,"3,739,000 VNĐ","1,004,000 VNĐ","4,743,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:11:02
TP Hồ Chí Minh (SGN),"05:10, 17/04/2025",Hà Nội (HAN),"07:20, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Bamboo Airways  Chuyến bay: QH202   Hạng vé : BUSINESSSMART,Người lớn,1,"3,739,000 VNĐ","1,004,000 VNĐ","4,743,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:11:03
TP Hồ Chí Minh (SGN),"15:45, 17/04/2025",Hà Nội (HAN),"17:55, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A320,Bamboo Airways  Chuyến bay: QH254   Hạng vé : BUSINESSSMART,Người lớn,1,"3,739,000 VNĐ","1,004,000 VNĐ","4,743,000 VNĐ",14kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:11:03
TP Hồ Chí Minh (SGN),"23:15, 17/04/2025",Hà Nội (HAN),"01:20, 18/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7250   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:04
TP Hồ Chí Minh (SGN),"04:15, 17/04/2025",Hà Nội (HAN),"06:20, 17/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7220   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:05
TP Hồ Chí Minh (SGN),"06:30, 17/04/2025",Hà Nội (HAN),"08:40, 17/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN7206   Hạng vé : I,Người lớn,1,"4,899,000 VNĐ","1,081,000 VNĐ","5,980,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:05
TP Hồ Chí Minh (SGN),"11:25, 17/04/2025",Hà Nội (HAN),"13:35, 17/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ1140   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:11:06
TP Hồ Chí Minh (SGN),"12:10, 17/04/2025",Hà Nội (HAN),"14:20, 17/04/2025",2 giờ 10 phút,Airbus A330 (máy bay lớn),Vietjet Air  Chuyến bay: VJ198   Hạng vé : C_Boss,Người lớn,1,"5,390,000 VNĐ","1,136,000 VNĐ","6,526,000 VNĐ",18kg,40kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé miễn phí, thu chênh lệch giá', '- Áp dụng đổi tên mất phí', '- Miễn phí chọn chỗ trước']",2025-04-12 22:11:07
TP Hồ Chí Minh (SGN),"07:00, 17/04/2025",Hà Nội (HAN),"09:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN240   Hạng vé : D,Người lớn,1,"5,399,000 VNĐ","1,121,000 VNĐ","6,520,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:07
TP Hồ Chí Minh (SGN),"15:00, 17/04/2025",Hà Nội (HAN),"17:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN250   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:08
TP Hồ Chí Minh (SGN),"16:40, 17/04/2025",Hà Nội (HAN),"18:45, 17/04/2025",2 giờ 5 phút,Airbus A350 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN252   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:09
TP Hồ Chí Minh (SGN),"12:00, 17/04/2025",Hà Nội (HAN),"14:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN212   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:09
TP Hồ Chí Minh (SGN),"16:00, 17/04/2025",Hà Nội (HAN),"18:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN216   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:10
TP Hồ Chí Minh (SGN),"17:00, 17/04/2025",Hà Nội (HAN),"19:10, 17/04/2025",2 giờ 10 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN254   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:10
TP Hồ Chí Minh (SGN),"20:00, 17/04/2025",Hà Nội (HAN),"22:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN220   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:11
TP Hồ Chí Minh (SGN),"10:00, 17/04/2025",Hà Nội (HAN),"12:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN210   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:12
TP Hồ Chí Minh (SGN),"11:00, 17/04/2025",Hà Nội (HAN),"13:05, 17/04/2025",2 giờ 5 phút,Airbus A359 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN246   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:12
TP Hồ Chí Minh (SGN),"13:00, 17/04/2025",Hà Nội (HAN),"15:05, 17/04/2025",2 giờ 5 phút,Máy bay: Airbus A321,Vietnam Airlines  Chuyến bay: VN248   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:13
TP Hồ Chí Minh (SGN),"14:00, 17/04/2025",Hà Nội (HAN),"16:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN214   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:13
TP Hồ Chí Minh (SGN),"08:00, 17/04/2025",Hà Nội (HAN),"10:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN208   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:14
TP Hồ Chí Minh (SGN),"09:00, 17/04/2025",Hà Nội (HAN),"11:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN244   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:15
TP Hồ Chí Minh (SGN),"18:00, 17/04/2025",Hà Nội (HAN),"20:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN218   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:15
TP Hồ Chí Minh (SGN),"19:00, 17/04/2025",Hà Nội (HAN),"21:05, 17/04/2025",2 giờ 5 phút,Boeing 787 (máy bay lớn),Vietnam Airlines  Chuyến bay: VN258   Hạng vé : J,Người lớn,1,"7,599,000 VNĐ","1,297,000 VNĐ","8,896,000 VNĐ",18kg,32kg,"['- Áp dụng hoàn vé mất phí', '- Áp dụng đổi vé mất phí', '- Không áp dụng đổi tên', '- Miễn phí quầy ưu tiên', '- Miễn phí phòng chờ BSV']",2025-04-12 22:11:16
TP Hồ Chí Minh (SGN),"05:45, 18/04/2025",Hà Nội (HAN),"07:55, 18/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietravel Airlines  Chuyến bay: VU750   Hạng vé : M,Người lớn,1,"1,198,000 VNĐ","854,000 VNĐ","2,052,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,,2025-04-12 22:11:22
TP Hồ Chí Minh (SGN),"04:55, 18/04/2025",Hà Nội (HAN),"07:05, 18/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Pacific Airlines  Chuyến bay: VN6002   Hạng vé : T,Người lớn,1,"1,259,000 VNĐ","790,000 VNĐ","2,049,000 VNĐ",7kg,23kg,"['- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên', '- Áp dụng đổi vé mất phí']",2025-04-12 22:11:21
TP Hồ Chí Minh (SGN),"12:25, 18/04/2025",Hà Nội (HAN),"14:35, 18/04/2025",2 giờ 10 phút,Máy bay: Airbus A321,Vietjet Air  Chuyến bay: VJ1138   Hạng vé : J1_ECO,Người lớn,1,"1,290,000 VNĐ","808,000 VNĐ","2,098,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:11:22
TP Hồ Chí Minh (SGN),"20:00, 18/04/2025",Hà Nội (HAN),"22:10, 18/04/2025",2 giờ 10 phút,320B,Vietjet Air  Chuyến bay: VJ1176   Hạng vé : J1_ECO,Người lớn,1,"1,290,000 VNĐ","808,000 VNĐ","2,098,000 VNĐ",7kg,Vui lòng chọn ở bước tiếp theo,"['- Áp dụng đổi vé mất phí', '- Áp dụng hoàn vé mất phí', '- Không áp dụng đổi tên']",2025-04-12 22:11:22
