Departure Time,Passenger Type,Number of Tickets,Price per Ticket,Taxes & Fees,Total Price,Carry-on Baggage,Checked Baggage,Scrape Time,Flight Code,Fare Class,Departure Location Code,Airline_id
2025-06-06 18:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:07:10,VN218,J,SGN,AL004
2025-06-06 19:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:07:10,VN258,J,SGN,AL004
2025-06-06 19:35:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:07:11,VN262,J,SGN,AL004
2025-06-06 20:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:07:12,VN220,J,SGN,AL004
2025-06-06 10:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:07:12,VN210,J,SGN,AL004
2025-06-07 05:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:07:18,VJ1198,Z1_ECO,SGN,AL002
2025-06-07 20:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:07:19,VJ1160,Z1_ECO,SGN,AL002
2025-06-07 21:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:07:19,VJ174,Z1_ECO,SGN,AL002
2025-06-07 06:15:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:07:20,VN7202,T,SGN,AL004
2025-06-07 20:30:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:07:21,VN256,T,SGN,AL004
2025-06-07 21:00:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:07:21,VN260,T,SGN,AL004
2025-06-07 04:55:00,Người lớn,1,1259000,790000,2049000,7,23.0,2025-03-31 10:07:21,VN6002,T,SGN,AL005
2025-06-07 05:45:00,Người lớn,1,1358000,867000,2225000,7,,2025-03-31 10:07:21,VU750,N,SGN,AL003
2025-06-07 07:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:22,QH204,ECONOMYSMART,SGN,AL001
2025-06-07 08:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:22,QH208,ECONOMYSMART,SGN,AL001
2025-06-07 10:40:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:23,QH224,ECONOMYSMART,SGN,AL001
2025-06-07 22:10:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:07:24,VJ172,Z1_ECO,SGN,AL002
2025-06-07 23:35:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:07:24,VJ1170,Z1_ECO,SGN,AL002
2025-06-07 06:00:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:25,VJ1128,W1_ECO,SGN,AL002
2025-06-07 06:15:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:26,VJ196,W1_ECO,SGN,AL002
2025-06-07 07:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:26,VJ190,W1_ECO,SGN,AL002
2025-06-07 07:30:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:27,VJ120,W1_ECO,SGN,AL002
2025-06-07 08:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:28,VJ1126,W1_ECO,SGN,AL002
2025-06-07 09:20:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:28,VJ124,W1_ECO,SGN,AL002
2025-06-07 09:40:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:29,VJ1132,W1_ECO,SGN,AL002
2025-06-07 10:25:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:29,VJ1130,W1_ECO,SGN,AL002
2025-06-07 12:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:30,VJ178,W1_ECO,SGN,AL002
2025-06-07 12:25:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:31,VJ1138,W1_ECO,SGN,AL002
2025-06-07 16:50:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:31,VJ1162,W1_ECO,SGN,AL002
2025-06-07 17:20:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:32,VJ1152,W1_ECO,SGN,AL002
2025-06-07 18:45:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:33,VJ1156,W1_ECO,SGN,AL002
2025-06-07 20:00:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:33,VJ1176,W1_ECO,SGN,AL002
2025-06-07 20:30:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:07:34,VJ180,W1_ECO,SGN,AL002
2025-06-07 15:25:00,Người lớn,1,1130000,795000,1925000,7,,2025-03-31 10:07:35,VJ146,U1_ECO,SGN,AL002
2025-06-07 16:05:00,Người lớn,1,1130000,795000,1925000,7,,2025-03-31 10:07:35,VJ150,U1_ECO,SGN,AL002
2025-06-07 22:00:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:07:36,VN224,T,SGN,AL004
2025-06-07 23:00:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:07:36,VN270,T,SGN,AL004
2025-06-07 19:40:00,Người lớn,1,1290000,808000,2098000,7,,2025-03-31 10:07:37,VJ1158,J1_ECO,SGN,AL002
2025-06-07 13:15:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:38,QH242,ECONOMYSMART,SGN,AL001
2025-06-07 21:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:38,QH284,ECONOMYSMART,SGN,AL001
2025-06-07 23:05:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:07:39,QH290,ECONOMYSMART,SGN,AL001
2025-06-07 06:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:40,VN206,R,SGN,AL004
2025-06-07 07:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:40,VN240,R,SGN,AL004
2025-06-07 08:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:41,VN208,R,SGN,AL004
2025-06-07 09:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:41,VN244,R,SGN,AL004
2025-06-07 10:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:42,VN210,R,SGN,AL004
2025-06-07 11:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:43,VN246,R,SGN,AL004
2025-06-07 12:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:43,VN212,R,SGN,AL004
2025-06-07 13:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:44,VN248,R,SGN,AL004
2025-06-07 14:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:45,VN214,R,SGN,AL004
2025-06-07 15:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:45,VN250,R,SGN,AL004
2025-06-07 16:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:46,VN216,R,SGN,AL004
2025-06-07 16:40:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:47,VN252,R,SGN,AL004
2025-06-07 17:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:47,VN254,R,SGN,AL004
2025-06-07 18:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:48,VN218,R,SGN,AL004
2025-06-07 19:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:48,VN258,R,SGN,AL004
2025-06-07 19:35:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:49,VN262,R,SGN,AL004
2025-06-07 20:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:07:50,VN220,R,SGN,AL004
2025-06-07 05:25:00,Người lớn,1,1629000,835000,2464000,7,,2025-03-31 10:07:50,QH202,ECONOMYSMART,SGN,AL001
2025-06-07 15:45:00,Người lớn,1,1629000,835000,2464000,7,,2025-03-31 10:07:51,QH254,ECONOMYSMART,SGN,AL001
2025-06-07 18:55:00,Người lớn,1,1629000,835000,2464000,7,,2025-03-31 10:07:52,QH268,ECONOMYSMART,SGN,AL001
2025-06-07 08:30:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:52,QH208,BUSINESSSMART,SGN,AL001
2025-06-07 10:40:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:53,QH224,BUSINESSSMART,SGN,AL001
2025-06-07 21:30:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:52,QH284,BUSINESSSMART,SGN,AL001
2025-06-07 23:05:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:53,QH290,BUSINESSSMART,SGN,AL001
2025-06-07 05:25:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:53,QH202,BUSINESSSMART,SGN,AL001
2025-06-07 15:45:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:07:54,QH254,BUSINESSSMART,SGN,AL001
2025-06-07 04:55:00,Người lớn,1,4899000,1081000,5980000,7,32.0,2025-03-31 10:07:55,VN6002,I,SGN,AL005
2025-06-07 06:15:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:55,VN7202,I,SGN,AL004
2025-06-07 20:30:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:56,VN256,I,SGN,AL004
2025-06-07 21:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:57,VN260,I,SGN,AL004
2025-06-07 22:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:57,VN224,I,SGN,AL004
2025-06-07 23:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:58,VN270,I,SGN,AL004
2025-06-07 06:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:58,VN206,I,SGN,AL004
2025-06-07 07:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:07:59,VN240,I,SGN,AL004
2025-06-07 12:10:00,Người lớn,1,5390000,1136000,6526000,18,40.0,2025-03-31 10:08:00,VJ178,C_Boss,SGN,AL002
2025-06-07 08:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:00,VN208,J,SGN,AL004
2025-06-07 09:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:01,VN244,J,SGN,AL004
2025-06-07 10:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:02,VN210,J,SGN,AL004
2025-06-07 11:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:02,VN246,J,SGN,AL004
2025-06-07 12:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:03,VN212,J,SGN,AL004
2025-06-07 13:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:03,VN248,J,SGN,AL004
2025-06-07 14:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:04,VN214,J,SGN,AL004
2025-06-07 15:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:05,VN250,J,SGN,AL004
2025-06-07 16:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:05,VN216,J,SGN,AL004
2025-06-07 16:40:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:06,VN252,J,SGN,AL004
2025-06-07 17:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:07,VN254,J,SGN,AL004
2025-06-07 18:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:07,VN218,J,SGN,AL004
2025-06-07 19:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:08,VN258,J,SGN,AL004
2025-06-07 19:35:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:08,VN262,J,SGN,AL004
2025-06-07 20:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:09,VN220,J,SGN,AL004
2025-06-08 19:40:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:08:15,VJ1158,Z1_ECO,SGN,AL002
2025-06-08 20:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:08:16,VJ1176,Z1_ECO,SGN,AL002
2025-06-08 20:05:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:08:16,VJ1160,Z1_ECO,SGN,AL002
2025-06-08 05:45:00,Người lớn,1,1358000,867000,2225000,7,,2025-03-31 10:08:17,VU750,N,SGN,AL003
2025-06-08 07:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:17,QH204,ECONOMYSMART,SGN,AL001
2025-06-08 08:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:18,QH208,ECONOMYSMART,SGN,AL001
2025-06-08 10:40:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:19,QH224,ECONOMYSMART,SGN,AL001
2025-06-08 06:00:00,Người lớn,1,1449000,805000,2254000,10,23.0,2025-03-31 10:08:19,VN206,R,SGN,AL004
2025-06-08 22:00:00,Người lớn,1,1639000,821000,2460000,10,23.0,2025-03-31 10:08:20,VN224,N,SGN,AL004
2025-06-08 23:00:00,Người lớn,1,1639000,821000,2460000,10,23.0,2025-03-31 10:08:21,VN270,N,SGN,AL004
2025-06-08 04:55:00,Người lớn,1,1639000,821000,2460000,7,23.0,2025-03-31 10:08:21,VN6002,N,SGN,AL005
2025-06-08 21:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:08:22,VJ174,Z1_ECO,SGN,AL002
2025-06-08 22:10:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:08:22,VJ172,Z1_ECO,SGN,AL002
2025-06-08 06:15:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:23,VJ196,W1_ECO,SGN,AL002
2025-06-08 07:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:24,VJ190,W1_ECO,SGN,AL002
2025-06-08 07:30:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:23,VJ120,W1_ECO,SGN,AL002
2025-06-08 08:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:24,VJ1126,W1_ECO,SGN,AL002
2025-06-08 09:20:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:24,VJ124,W1_ECO,SGN,AL002
2025-06-08 09:40:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:25,VJ1132,W1_ECO,SGN,AL002
2025-06-08 11:25:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:25,VJ1140,W1_ECO,SGN,AL002
2025-06-08 12:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:26,VJ198,W1_ECO,SGN,AL002
2025-06-08 12:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:27,VJ178,W1_ECO,SGN,AL002
2025-06-08 12:25:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:27,VJ1138,W1_ECO,SGN,AL002
2025-06-08 13:10:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:28,VJ140,W1_ECO,SGN,AL002
2025-06-08 14:05:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:29,VJ1148,W1_ECO,SGN,AL002
2025-06-08 15:25:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:29,VJ146,W1_ECO,SGN,AL002
2025-06-08 16:05:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:30,VJ150,W1_ECO,SGN,AL002
2025-06-08 16:50:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:30,VJ1162,W1_ECO,SGN,AL002
2025-06-08 17:20:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:31,VJ1152,W1_ECO,SGN,AL002
2025-06-08 18:45:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:32,VJ1156,W1_ECO,SGN,AL002
2025-06-08 20:30:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:32,VJ180,W1_ECO,SGN,AL002
2025-06-08 23:35:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:08:33,VJ1170,W1_ECO,SGN,AL002
2025-06-08 06:00:00,Người lớn,1,1130000,795000,1925000,7,,2025-03-31 10:08:34,VJ1128,U1_ECO,SGN,AL002
2025-06-08 13:15:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:34,QH242,ECONOMYSMART,SGN,AL001
2025-06-08 21:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:35,QH284,ECONOMYSMART,SGN,AL001
2025-06-08 23:05:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:08:36,QH290,ECONOMYSMART,SGN,AL001
2025-06-08 05:25:00,Người lớn,1,1629000,835000,2464000,7,,2025-03-31 10:08:36,QH202,ECONOMYSMART,SGN,AL001
2025-06-08 18:55:00,Người lớn,1,1629000,835000,2464000,7,,2025-03-31 10:08:37,QH268,ECONOMYSMART,SGN,AL001
2025-06-08 07:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:37,VN240,L,SGN,AL004
2025-06-08 09:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:38,VN244,L,SGN,AL004
2025-06-08 11:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:39,VN246,L,SGN,AL004
2025-06-08 12:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:39,VN212,L,SGN,AL004
2025-06-08 12:05:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:40,VN230,L,SGN,AL004
2025-06-08 13:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:41,VN248,L,SGN,AL004
2025-06-08 14:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:41,VN214,L,SGN,AL004
2025-06-08 14:30:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:42,VN7252,L,SGN,AL004
2025-06-08 15:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:43,VN250,L,SGN,AL004
2025-06-08 16:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:43,VN216,L,SGN,AL004
2025-06-08 17:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:44,VN254,L,SGN,AL004
2025-06-08 19:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:44,VN258,L,SGN,AL004
2025-06-08 19:35:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:45,VN262,L,SGN,AL004
2025-06-08 20:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:46,VN220,L,SGN,AL004
2025-06-08 20:30:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:46,VN256,L,SGN,AL004
2025-06-08 21:00:00,Người lớn,1,1999000,849000,2848000,10,23.0,2025-03-31 10:08:47,VN260,L,SGN,AL004
2025-06-08 08:00:00,Người lớn,1,2209000,866000,3075000,10,23.0,2025-03-31 10:08:48,VN208,K,SGN,AL004
2025-06-08 10:00:00,Người lớn,1,2209000,866000,3075000,10,23.0,2025-03-31 10:08:48,VN210,K,SGN,AL004
2025-06-08 16:40:00,Người lớn,1,2209000,866000,3075000,10,23.0,2025-03-31 10:08:49,VN252,K,SGN,AL004
2025-06-08 18:00:00,Người lớn,1,2209000,866000,3075000,10,23.0,2025-03-31 10:08:50,VN218,K,SGN,AL004
2025-06-08 05:00:00,Người lớn,1,2870000,934000,3804000,7,,2025-03-31 10:08:50,VJ1198,T1_ECO,SGN,AL002
2025-06-08 10:25:00,Người lớn,1,2870000,934000,3804000,7,,2025-03-31 10:08:51,VJ1130,T1_ECO,SGN,AL002
2025-06-08 08:30:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:08:51,QH208,BUSINESSSMART,SGN,AL001
2025-06-08 10:40:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:08:52,QH224,BUSINESSSMART,SGN,AL001
2025-06-08 21:30:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:08:53,QH284,BUSINESSSMART,SGN,AL001
2025-06-08 23:05:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:08:53,QH290,BUSINESSSMART,SGN,AL001
2025-06-08 05:25:00,Người lớn,1,4399000,1056000,5455000,14,40.0,2025-03-31 10:08:54,QH202,BUSINESSSMART,SGN,AL001
2025-06-08 06:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:08:55,VN206,I,SGN,AL004
2025-06-08 04:55:00,Người lớn,1,4899000,1081000,5980000,7,32.0,2025-03-31 10:08:54,VN6002,I,SGN,AL005
2025-06-08 22:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:08:54,VN224,I,SGN,AL004
2025-06-08 23:00:00,Người lớn,1,4899000,1081000,5980000,18,32.0,2025-03-31 10:08:55,VN270,I,SGN,AL004
2025-06-08 11:25:00,Người lớn,1,5390000,1136000,6526000,18,40.0,2025-03-31 10:08:56,VJ1140,C_Boss,SGN,AL002
2025-06-08 12:10:00,Người lớn,1,5390000,1136000,6526000,18,40.0,2025-03-31 10:08:56,VJ198,C_Boss,SGN,AL002
2025-06-08 12:10:00,Người lớn,1,5390000,1136000,6526000,18,40.0,2025-03-31 10:08:57,VJ178,C_Boss,SGN,AL002
2025-06-08 07:00:00,Người lớn,1,5399000,1121000,6520000,18,32.0,2025-03-31 10:08:58,VN240,D,SGN,AL004
2025-06-08 20:30:00,Người lớn,1,5399000,1121000,6520000,18,32.0,2025-03-31 10:08:58,VN256,D,SGN,AL004
2025-06-08 21:00:00,Người lớn,1,5399000,1121000,6520000,18,32.0,2025-03-31 10:08:59,VN260,D,SGN,AL004
2025-06-08 09:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:08:59,VN244,J,SGN,AL004
2025-06-08 11:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:00,VN246,J,SGN,AL004
2025-06-08 12:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:01,VN212,J,SGN,AL004
2025-06-08 12:05:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:01,VN230,J,SGN,AL004
2025-06-08 13:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:02,VN248,J,SGN,AL004
2025-06-08 14:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:03,VN214,J,SGN,AL004
2025-06-08 14:30:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:03,VN7252,J,SGN,AL004
2025-06-08 15:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:04,VN250,J,SGN,AL004
2025-06-08 16:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:05,VN216,J,SGN,AL004
2025-06-08 17:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:05,VN254,J,SGN,AL004
2025-06-08 19:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:06,VN258,J,SGN,AL004
2025-06-08 19:35:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:06,VN262,J,SGN,AL004
2025-06-08 20:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:07,VN220,J,SGN,AL004
2025-06-08 08:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:08,VN208,J,SGN,AL004
2025-06-08 10:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:08,VN210,J,SGN,AL004
2025-06-08 16:40:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:09,VN252,J,SGN,AL004
2025-06-08 18:00:00,Người lớn,1,7599000,1297000,8896000,18,32.0,2025-03-31 10:09:10,VN218,J,SGN,AL004
2025-06-09 06:30:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:15,VJ1180,Z1_ECO,SGN,AL002
2025-06-09 07:10:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:16,VJ190,Z1_ECO,SGN,AL002
2025-06-09 07:30:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:17,VJ120,Z1_ECO,SGN,AL002
2025-06-09 20:30:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:09:17,VN256,T,SGN,AL004
2025-06-09 21:00:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:09:18,VN260,T,SGN,AL004
2025-06-09 22:00:00,Người lớn,1,1259000,790000,2049000,10,23.0,2025-03-31 10:09:19,VN224,T,SGN,AL004
2025-06-09 05:45:00,Người lớn,1,1358000,867000,2225000,7,,2025-03-31 10:09:19,VU750,N,SGN,AL003
2025-06-09 07:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:09:20,QH204,ECONOMYSMART,SGN,AL001
2025-06-09 08:30:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:09:21,QH208,ECONOMYSMART,SGN,AL001
2025-06-09 10:40:00,Người lớn,1,1419000,818000,2237000,7,,2025-03-31 10:09:21,QH224,ECONOMYSMART,SGN,AL001
2025-06-09 04:55:00,Người lớn,1,1449000,805000,2254000,7,23.0,2025-03-31 10:09:22,VN6002,R,SGN,AL005
2025-06-09 09:20:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:22,VJ124,Z1_ECO,SGN,AL002
2025-06-09 09:40:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:23,VJ1132,Z1_ECO,SGN,AL002
2025-06-09 12:25:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:24,VJ1138,Z1_ECO,SGN,AL002
2025-06-09 19:40:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:24,VJ1158,Z1_ECO,SGN,AL002
2025-06-09 20:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:25,VJ1176,Z1_ECO,SGN,AL002
2025-06-09 20:05:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:26,VJ1160,Z1_ECO,SGN,AL002
2025-06-09 20:30:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:25,VJ180,Z1_ECO,SGN,AL002
2025-06-09 21:00:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:25,VJ174,Z1_ECO,SGN,AL002
2025-06-09 22:10:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:26,VJ172,Z1_ECO,SGN,AL002
2025-06-09 23:35:00,Người lớn,1,890000,776000,1666000,7,,2025-03-31 10:09:27,VJ1170,Z1_ECO,SGN,AL002
2025-06-09 06:00:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:09:27,VJ1128,W1_ECO,SGN,AL002
2025-06-09 06:15:00,Người lớn,1,1010000,785000,1795000,7,,2025-03-31 10:09:28,VJ196,W1_ECO,SGN,AL002
